Wirtschaftseinheit,PLZ (fiktiv)
9884,10171
9968,10179
9879,10179
9917,10178
9870,10177
9824,10969
9897,10670
9929,10955
9871,25025
9983,35056
9974,11111
9865,23256
9942,31568
9952,98565
9939,98565
9887,98565
10054,98565
9918,98565
9892,98565
9919,98565
10009,98565
10028,23566
9985,10179
9890,10179
10021,10100
9995,10100
9896,10100
10055,10100
9902,10100
10046,10100
9905,21215
9915,32568
18254,10179
9985,10178
10058,10177
10070,10969
10054,10670
10055,31568
9941,98565
10036,98565
9912,98565
10020,98565
9975,98565
9957,98565
10076,10100
10053,10100
10750,10100
10754,10100
10666,10670
10761,31568
10756,98565
10758,98565
10825,10670
10762,31568
10766,98565
10797,98565
10783,10100
10724,10100
10754,10100
10228,23566
10320,10179
10171,10179
10199,10100
10338,10100
10329,10100
10236,10100
10194,10100
10229,10100
10199,21215
10305,32568
10267,10179
10283,10178
10242,10177
10322,10969
10277,10670
10345,31568
10208,98565
10258,98565
10227,98565
10321,10177
10218,10969
10197,10670
10207,31568
10223,10177
10327,10969
10355,10670
10198,31568
10202,98565
10338,10177