Buchungskreis,Vertragsnummer,Buchungsdatum,Bruttowarmmiete,Nettomiete,Heizkosten,Betriebskosten
5678,02565-6321-00,1/1/2021,"  1,368.00 € ","  1,094.40 € ",  136.80 € ,  136.80 € 
5678,02565-6321-00,1/15/2021,  656.64 € ,  525.31 € ,  65.66 € ,  65.66 € 
5678,02565-6321-00,2/1/2021,"  1,389.89 € ","  1,116.29 € ",  136.80 € ,  136.80 € 
5678,02565-6321-00,2/15/2021,  667.15 € ,  535.82 € ,  65.66 € ,  65.66 € 
5678,02565-6321-00,3/1/2021,"  1,433.66 € ","  1,160.06 € ",  136.80 € ,  136.80 € 
5678,02565-6321-00,3/15/2021,  688.16 € ,  556.83 € ,  65.66 € ,  65.66 € 
5678,02565-4405-00,1/1/2021,  918.00 € ,  734.40 € ,  91.80 € ,  91.80 € 
5678,02565-4405-00,1/15/2021,  266.22 € ,  212.98 € ,  26.62 € ,  26.62 € 
5678,02565-4405-00,2/1/2021,  932.69 € ,  749.09 € ,  91.80 € ,  91.80 € 
5678,02565-4405-00,2/15/2021,  270.48 € ,  217.24 € ,  26.62 € ,  26.62 € 
5678,02565-4405-00,3/1/2021,  962.06 € ,  778.46 € ,  91.80 € ,  91.80 € 
5678,02565-4405-00,3/15/2021,  279.00 € ,  225.75 € ,  26.62 € ,  26.62 € 
5678,02565-7918-00,1/1/2021,"  1,674.00 € ","  1,339.20 € ",  167.40 € ,  167.40 € 
5678,02565-7918-00,1/15/2021,  552.42 € ,  441.94 € ,  55.24 € ,  55.24 € 
5678,02565-7918-00,2/1/2021,"  1,700.78 € ","  1,365.98 € ",  167.40 € ,  167.40 € 
5678,02565-7918-00,2/15/2021,  561.26 € ,  450.77 € ,  55.24 € ,  55.24 € 
5678,02565-7918-00,3/1/2021,"  1,754.35 € ","  1,419.55 € ",  167.40 € ,  167.40 € 
5678,02565-7918-00,3/15/2021,  578.94 € ,  468.45 € ,  55.24 € ,  55.24 € 
5678,02565-7785-00,1/1/2021,"  1,063.00 € ",  850.40 € ,  106.30 € ,  106.30 € 
5678,02565-7785-00,1/15/2021,  680.32 € ,  544.26 € ,  68.03 € ,  68.03 € 
5678,02565-7785-00,2/1/2021,"  1,016.00 € ",  816.00 € ,  100.00 € ,  100.00 € 
5678,02565-7785-00,2/15/2021,  691.21 € ,  555.14 € ,  68.03 € ,  68.03 € 
5678,02565-7785-00,3/1/2021,"  1,114.02 € ",  901.42 € ,  106.30 € ,  106.30 € 
5678,02565-7785-00,3/15/2021,  712.98 € ,  576.91 € ,  68.03 € ,  68.03 € 
5678,02565-4780-00,1/1/2021,  622.00 € ,  497.60 € ,  62.20 € ,  62.20 € 
5678,02565-4780-00,1/15/2021,  180.38 € ,  144.30 € ,  18.04 € ,  18.04 € 
5678,02565-4780-00,2/1/2021,  631.95 € ,  507.55 € ,  62.20 € ,  62.20 € 
5678,02565-4780-00,2/15/2021,  183.27 € ,  147.19 € ,  18.04 € ,  18.04 € 
5678,02565-4780-00,3/1/2021,  651.86 € ,  527.46 € ,  62.20 € ,  62.20 € 
5678,02565-4780-00,3/15/2021,  189.04 € ,  152.96 € ,  18.04 € ,  18.04 € 
5678,02565-8042-00,1/1/2021,  694.00 € ,  555.20 € ,  69.40 € ,  69.40 € 
5678,02565-8042-00,1/15/2021,  194.32 € ,  155.46 € ,  19.43 € ,  19.43 € 
5678,02565-8042-00,2/1/2021,  705.10 € ,  566.30 € ,  69.40 € ,  69.40 € 
5678,02565-8042-00,2/15/2021,  197.43 € ,  158.57 € ,  19.43 € ,  19.43 € 
5678,02565-8042-00,3/1/2021,  727.31 € ,  588.51 € ,  69.40 € ,  69.40 € 
5678,02565-8042-00,3/15/2021,  203.65 € ,  164.78 € ,  19.43 € ,  19.43 € 
5678,02565-4748-00,1/1/2021,  462.00 € ,  369.60 € ,  46.20 € ,  46.20 € 
5678,02565-4748-00,1/15/2021,  180.18 € ,  144.14 € ,  18.02 € ,  18.02 € 
5678,02565-4748-00,2/1/2021,  469.39 € ,  376.99 € ,  46.20 € ,  46.20 € 
5678,02565-4748-00,2/15/2021,  183.06 € ,  147.03 € ,  18.02 € ,  18.02 € 
5678,02565-4748-00,3/1/2021,  484.18 € ,  391.78 € ,  46.20 € ,  46.20 € 
5678,02565-4748-00,3/15/2021,  188.83 € ,  152.79 € ,  18.02 € ,  18.02 € 
5678,02565-3860-00,1/1/2021,  282.00 € ,  225.60 € ,  28.20 € ,  28.20 € 
5678,02565-3860-00,1/15/2021,  186.12 € ,  148.90 € ,  18.61 € ,  18.61 € 
5678,02565-3860-00,2/1/2021,  286.51 € ,  230.11 € ,  28.20 € ,  28.20 € 
5678,02565-3860-00,2/15/2021,  189.10 € ,  151.87 € ,  18.61 € ,  18.61 € 
5678,02565-3860-00,3/1/2021,  295.54 € ,  239.14 € ,  28.20 € ,  28.20 € 
5678,02565-3860-00,3/15/2021,  195.05 € ,  157.83 € ,  18.61 € ,  18.61 € 
5678,02565-2274-00,1/1/2021,  568.00 € ,  454.40 € ,  56.80 € ,  56.80 € 
5678,02565-2274-00,1/15/2021,  448.72 € ,  358.98 € ,  44.87 € ,  44.87 € 
5678,02565-2274-00,2/1/2021,  577.09 € ,  463.49 € ,  56.80 € ,  56.80 € 
5678,02565-2274-00,2/15/2021,  455.90 € ,  366.16 € ,  44.87 € ,  44.87 € 
5678,02565-2274-00,3/1/2021,  595.26 € ,  481.66 € ,  56.80 € ,  56.80 € 
5678,02565-2274-00,3/15/2021,  470.26 € ,  380.51 € ,  44.87 € ,  44.87 € 
5678,02565-3607-00,1/1/2021,"  1,374.00 € ","  1,099.20 € ",  137.40 € ,  137.40 € 
5678,02565-3607-00,1/15/2021,  810.66 € ,  648.53 € ,  81.07 € ,  81.07 € 
5678,02565-3607-00,2/1/2021,"  1,395.98 € ","  1,121.18 € ",  137.40 € ,  137.40 € 
5678,02565-3607-00,2/15/2021,  823.63 € ,  661.50 € ,  81.07 € ,  81.07 € 
5678,02565-3607-00,3/1/2021,"  1,439.95 € ","  1,165.15 € ",  137.40 € ,  137.40 € 
5678,02565-3607-00,3/15/2021,  849.57 € ,  687.44 € ,  81.07 € ,  81.07 € 
5678,02565-5205-00,1/1/2021,  713.00 € ,  570.40 € ,  71.30 € ,  71.30 € 
5678,02565-5205-00,1/15/2021,  499.10 € ,  399.28 € ,  49.91 € ,  49.91 € 
5678,02565-5205-00,2/1/2021,  724.41 € ,  581.81 € ,  71.30 € ,  71.30 € 
5678,02565-5205-00,2/15/2021,  507.09 € ,  407.27 € ,  49.91 € ,  49.91 € 
5678,02565-5205-00,3/1/2021,  747.22 € ,  604.62 € ,  71.30 € ,  71.30 € 
5678,02565-5205-00,3/15/2021,  523.06 € ,  423.24 € ,  49.91 € ,  49.91 € 
5678,02565-8038-00,1/1/2021,  913.00 € ,  730.40 € ,  91.30 € ,  91.30 € 
5678,02565-8038-00,1/15/2021,  200.00 € ,  160.00 € ,  20.00 € ,  20.00 € 
5678,02565-8038-00,2/1/2021,  927.61 € ,  745.01 € ,  91.30 € ,  91.30 € 
5678,02565-8038-00,2/15/2021,  241.18 € ,  193.70 € ,  23.74 € ,  23.74 € 
5678,02565-8038-00,3/1/2021,  956.82 € ,  774.22 € ,  91.30 € ,  91.30 € 
5678,02565-8038-00,3/15/2021,  248.77 € ,  201.30 € ,  23.74 € ,  23.74 € 
5678,02565-7672-00,1/1/2021,  761.00 € ,  608.80 € ,  76.10 € ,  76.10 € 
5678,02565-7672-00,1/15/2021,  327.23 € ,  261.78 € ,  32.72 € ,  32.72 € 
5678,02565-7672-00,2/1/2021,  773.18 € ,  620.98 € ,  76.10 € ,  76.10 € 
5678,02565-7672-00,2/15/2021,  332.47 € ,  267.02 € ,  32.72 € ,  32.72 € 
5678,02565-7672-00,3/1/2021,  797.53 € ,  645.33 € ,  76.10 € ,  76.10 € 
5678,02565-7672-00,3/15/2021,  342.94 € ,  277.49 € ,  32.72 € ,  32.72 € 
5678,02565-2689-00,1/1/2021,"  1,658.00 € ","  1,326.40 € ",  165.80 € ,  165.80 € 
5678,02565-2689-00,1/15/2021,  646.62 € ,  517.30 € ,  64.66 € ,  64.66 € 
5678,02565-2689-00,2/1/2021,"  1,684.53 € ","  1,352.93 € ",  165.80 € ,  165.80 € 
5678,02565-2689-00,2/15/2021,  656.97 € ,  527.64 € ,  64.66 € ,  64.66 € 
5678,02565-2689-00,3/1/2021,"  1,737.58 € ","  1,405.98 € ",  165.80 € ,  165.80 € 
5678,02565-2689-00,3/15/2021,  677.66 € ,  548.33 € ,  64.66 € ,  64.66 € 
5678,02565-3574-00,1/1/2021,"  1,255.00 € ","  1,004.00 € ",  125.50 € ,  125.50 € 
5678,02565-3574-00,1/15/2021,  916.15 € ,  732.92 € ,  91.62 € ,  91.62 € 
5678,02565-3574-00,2/1/2021,"  1,275.08 € ","  1,024.08 € ",  125.50 € ,  125.50 € 
5678,02565-3574-00,2/15/2021,  930.81 € ,  747.58 € ,  91.62 € ,  91.62 € 
5678,02565-3574-00,3/1/2021,"  1,315.24 € ","  1,064.24 € ",  125.50 € ,  125.50 € 
5678,02565-3574-00,3/15/2021,  960.13 € ,  776.90 € ,  91.62 € ,  91.62 € 
5678,02565-8024-00,1/1/2021,  358.00 € ,  286.40 € ,  35.80 € ,  35.80 € 
5678,02565-8024-00,1/15/2021,  200.48 € ,  160.38 € ,  20.05 € ,  20.05 € 
5678,02565-8024-00,2/1/2021,  363.73 € ,  292.13 € ,  35.80 € ,  35.80 € 
5678,02565-8024-00,2/15/2021,  203.69 € ,  163.59 € ,  20.05 € ,  20.05 € 
5678,02565-8024-00,3/1/2021,  375.18 € ,  303.58 € ,  35.80 € ,  35.80 € 
5678,02565-8024-00,3/15/2021,  210.10 € ,  170.01 € ,  20.05 € ,  20.05 € 
5678,02565-1748-00,1/1/2021,"  1,895.00 € ","  1,516.00 € ",  189.50 € ,  189.50 € 
5678,02565-1748-00,1/15/2021,  985.40 € ,  788.32 € ,  98.54 € ,  98.54 € 
5678,02565-1748-00,2/1/2021,"  1,925.32 € ","  1,546.32 € ",  189.50 € ,  189.50 € 
5678,02565-1748-00,2/15/2021,"  1,001.17 € ",  804.09 € ,  98.54 € ,  98.54 € 
5678,02565-1748-00,3/1/2021,"  1,985.96 € ","  1,606.96 € ",  189.50 € ,  189.50 € 
5678,02565-1748-00,3/15/2021,"  1,032.70 € ",  835.62 € ,  98.54 € ,  98.54 € 
5678,02565-3562-00,1/1/2021,  733.00 € ,  586.40 € ,  73.30 € ,  73.30 € 
5678,02565-3562-00,1/15/2021,  307.86 € ,  246.29 € ,  30.79 € ,  30.79 € 
5678,02565-3562-00,2/1/2021,  744.73 € ,  598.13 € ,  73.30 € ,  73.30 € 
5678,02565-3562-00,2/15/2021,  312.79 € ,  251.21 € ,  30.79 € ,  30.79 € 
5678,02565-3562-00,3/1/2021,  768.18 € ,  621.58 € ,  73.30 € ,  73.30 € 
5678,02565-3562-00,3/15/2021,  322.64 € ,  261.07 € ,  30.79 € ,  30.79 € 
5678,02565-1869-00,1/1/2021,"  1,663.00 € ","  1,330.40 € ",  166.30 € ,  166.30 € 
5678,02565-1869-00,1/15/2021,  598.68 € ,  478.94 € ,  59.87 € ,  59.87 € 
5678,02565-1869-00,2/1/2021,"  1,689.61 € ","  1,357.01 € ",  166.30 € ,  166.30 € 
5678,02565-1869-00,2/15/2021,  608.26 € ,  488.52 € ,  59.87 € ,  59.87 € 
5678,02565-1869-00,3/1/2021,"  1,742.82 € ","  1,410.22 € ",  166.30 € ,  166.30 € 
5678,02565-1869-00,3/15/2021,  627.42 € ,  507.68 € ,  59.87 € ,  59.87 € 
5678,02565-6772-00,1/1/2021,  220.00 € ,  176.00 € ,  22.00 € ,  22.00 € 
5678,02565-6772-00,1/15/2021,  143.00 € ,  114.40 € ,  14.30 € ,  14.30 € 
5678,02565-6772-00,2/1/2021,  223.52 € ,  179.52 € ,  22.00 € ,  22.00 € 
5678,02565-6772-00,2/15/2021,  145.29 € ,  116.69 € ,  14.30 € ,  14.30 € 
5678,02565-6772-00,3/1/2021,  230.56 € ,  186.56 € ,  22.00 € ,  22.00 € 
5678,02565-6772-00,3/15/2021,  149.86 € ,  121.26 € ,  14.30 € ,  14.30 € 
5678,02565-4801-00,1/1/2021,  867.00 € ,  693.60 € ,  86.70 € ,  86.70 € 
5678,02565-4801-00,1/15/2021,  225.42 € ,  180.34 € ,  22.54 € ,  22.54 € 
5678,02565-4801-00,2/1/2021,  880.87 € ,  707.47 € ,  86.70 € ,  86.70 € 
5678,02565-4801-00,2/15/2021,  229.03 € ,  183.94 € ,  22.54 € ,  22.54 € 
5678,02565-4801-00,3/1/2021,  908.62 € ,  735.22 € ,  86.70 € ,  86.70 € 
5678,02565-4801-00,3/15/2021,  236.24 € ,  191.16 € ,  22.54 € ,  22.54 € 
5678,02565-4226-00,1/1/2021,"  1,626.00 € ","  1,300.80 € ",  162.60 € ,  162.60 € 
5678,02565-4226-00,1/15/2021,  487.80 € ,  390.24 € ,  48.78 € ,  48.78 € 
5678,02565-4226-00,2/1/2021,"  1,652.02 € ","  1,326.82 € ",  162.60 € ,  162.60 € 
5678,02565-4226-00,2/15/2021,  495.60 € ,  398.04 € ,  48.78 € ,  48.78 € 
5678,02565-4226-00,3/1/2021,"  1,704.05 € ","  1,378.85 € ",  162.60 € ,  162.60 € 
5678,02565-4226-00,3/15/2021,  511.21 € ,  413.65 € ,  48.78 € ,  48.78 € 
5678,02565-4922-00,1/1/2021,  240.00 € ,  192.00 € ,  24.00 € ,  24.00 € 
5678,02565-4922-00,1/15/2021,  64.80 € ,  51.84 € ,  6.48 € ,  6.48 € 
5678,02565-4922-00,2/1/2021,  243.84 € ,  195.84 € ,  24.00 € ,  24.00 € 
5678,02565-4922-00,2/15/2021,  65.84 € ,  52.88 € ,  6.48 € ,  6.48 € 
5678,02565-4922-00,3/1/2021,  251.52 € ,  203.52 € ,  24.00 € ,  24.00 € 
5678,02565-4922-00,3/15/2021,  67.91 € ,  54.95 € ,  6.48 € ,  6.48 € 
5678,02565-6220-00,1/1/2021,"  1,661.00 € ","  1,328.80 € ",  166.10 € ,  166.10 € 
5678,02565-6220-00,1/15/2021,  531.52 € ,  425.22 € ,  53.15 € ,  53.15 € 
5678,02565-6220-00,2/1/2021,"  1,687.58 € ","  1,355.38 € ",  166.10 € ,  166.10 € 
5678,02565-6220-00,2/15/2021,  540.02 € ,  433.72 € ,  53.15 € ,  53.15 € 
5678,02565-6220-00,3/1/2021,"  1,740.73 € ","  1,408.53 € ",  166.10 € ,  166.10 € 
5678,02565-6220-00,3/15/2021,  557.03 € ,  450.73 € ,  53.15 € ,  53.15 € 
5678,02565-5832-00,1/1/2021,"  1,211.00 € ",  968.80 € ,  121.10 € ,  121.10 € 
5678,02565-5832-00,1/15/2021,  775.04 € ,  620.03 € ,  77.50 € ,  77.50 € 
5678,02565-5832-00,2/1/2021,"  1,230.38 € ",  988.18 € ,  121.10 € ,  121.10 € 
5678,02565-5832-00,2/15/2021,  787.44 € ,  632.43 € ,  77.50 € ,  77.50 € 
5678,02565-5832-00,3/1/2021,"  1,269.13 € ","  1,026.93 € ",  121.10 € ,  121.10 € 
5678,02565-5832-00,3/15/2021,  812.24 € ,  657.23 € ,  77.50 € ,  77.50 € 
5678,02565-6380-00,1/1/2021,"  1,445.00 € ","  1,156.00 € ",  144.50 € ,  144.50 € 
5678,02565-6380-00,1/15/2021,  679.15 € ,  543.32 € ,  67.92 € ,  67.92 € 
5678,02565-6380-00,2/1/2021,"  1,468.12 € ","  1,179.12 € ",  144.50 € ,  144.50 € 
5678,02565-6380-00,2/15/2021,  690.02 € ,  554.19 € ,  67.92 € ,  67.92 € 
5678,02565-6380-00,3/1/2021,"  1,514.36 € ","  1,225.36 € ",  144.50 € ,  144.50 € 
5678,02565-6380-00,3/15/2021,  711.75 € ,  575.92 € ,  67.92 € ,  67.92 € 
5678,02565-4881-00,1/1/2021,"  1,771.00 € ","  1,416.80 € ",  177.10 € ,  177.10 € 
5678,02565-4881-00,1/15/2021,"  1,080.31 € ",  864.25 € ,  108.03 € ,  108.03 € 
5678,02565-4881-00,2/1/2021,"  1,799.34 € ","  1,445.14 € ",  177.10 € ,  177.10 € 
5678,02565-4881-00,2/15/2021,"  1,097.59 € ",  881.53 € ,  108.03 € ,  108.03 € 
5678,02565-4881-00,3/1/2021,"  1,856.01 € ","  1,501.81 € ",  177.10 € ,  177.10 € 
5678,02565-4881-00,3/15/2021,"  1,132.16 € ",  916.10 € ,  108.03 € ,  108.03 € 
5678,02565-5603-00,1/1/2021,"  1,267.00 € ","  1,013.60 € ",  126.70 € ,  126.70 € 
5678,02565-5603-00,1/15/2021,  696.85 € ,  557.48 € ,  69.69 € ,  69.69 € 
5678,02565-5603-00,2/1/2021,"  1,287.27 € ","  1,033.87 € ",  126.70 € ,  126.70 € 
5678,02565-5603-00,2/15/2021,  708.00 € ,  568.63 € ,  69.69 € ,  69.69 € 
5678,02565-5603-00,3/1/2021,"  1,327.82 € ","  1,074.42 € ",  126.70 € ,  126.70 € 
5678,02565-5603-00,3/15/2021,  730.30 € ,  590.93 € ,  69.69 € ,  69.69 € 
5678,02565-6087-00,1/1/2021,  920.00 € ,  736.00 € ,  92.00 € ,  92.00 € 
5678,02565-6087-00,1/15/2021,  257.60 € ,  206.08 € ,  25.76 € ,  25.76 € 
5678,02565-6087-00,2/1/2021,  934.72 € ,  750.72 € ,  92.00 € ,  92.00 € 
5678,02565-6087-00,2/15/2021,  261.72 € ,  210.20 € ,  25.76 € ,  25.76 € 
5678,02565-6087-00,3/1/2021,  964.16 € ,  780.16 € ,  92.00 € ,  92.00 € 
5678,02565-6087-00,3/15/2021,  269.96 € ,  218.44 € ,  25.76 € ,  25.76 € 
5678,02565-6045-00,1/1/2021,"  1,471.00 € ","  1,176.80 € ",  147.10 € ,  147.10 € 
5678,02565-6045-00,1/15/2021,"  1,029.70 € ",  823.76 € ,  102.97 € ,  102.97 € 
5678,02565-6045-00,2/1/2021,"  1,494.54 € ","  1,200.34 € ",  147.10 € ,  147.10 € 
5678,02565-6045-00,2/15/2021,"  1,046.18 € ",  840.24 € ,  102.97 € ,  102.97 € 
5678,02565-6045-00,3/1/2021,"  1,541.61 € ","  1,247.41 € ",  147.10 € ,  147.10 € 
5678,02565-6045-00,3/15/2021,"  1,079.13 € ",  873.19 € ,  102.97 € ,  102.97 € 
5678,02565-7431-00,1/1/2021,"  1,059.00 € ",  847.20 € ,  105.90 € ,  105.90 € 
5678,02565-7431-00,1/15/2021,  423.60 € ,  338.88 € ,  42.36 € ,  42.36 € 
5678,02565-7431-00,2/1/2021,"  1,075.94 € ",  864.14 € ,  105.90 € ,  105.90 € 
5678,02565-7431-00,2/15/2021,  430.38 € ,  345.66 € ,  42.36 € ,  42.36 € 
5678,02565-7431-00,3/1/2021,"  1,109.83 € ",  898.03 € ,  105.90 € ,  105.90 € 
5678,02565-7431-00,3/15/2021,  443.93 € ,  359.21 € ,  42.36 € ,  42.36 € 
5678,02565-2930-00,1/1/2021,"  1,278.00 € ","  1,022.40 € ",  127.80 € ,  127.80 € 
5678,02565-2930-00,1/15/2021,  255.60 € ,  204.48 € ,  25.56 € ,  25.56 € 
5678,02565-2930-00,2/1/2021,"  1,298.45 € ","  1,042.85 € ",  127.80 € ,  127.80 € 
5678,02565-2930-00,2/15/2021,  259.69 € ,  208.57 € ,  25.56 € ,  25.56 € 
5678,02565-2930-00,3/1/2021,"  1,339.34 € ","  1,083.74 € ",  127.80 € ,  127.80 € 
5678,02565-2930-00,3/15/2021,  267.87 € ,  216.75 € ,  25.56 € ,  25.56 € 
5678,02565-1955-00,1/1/2021,  813.00 € ,  650.40 € ,  81.30 € ,  81.30 € 
5678,02565-1955-00,1/15/2021,  544.71 € ,  435.77 € ,  54.47 € ,  54.47 € 
5678,02565-1955-00,2/1/2021,  826.01 € ,  663.41 € ,  81.30 € ,  81.30 € 
5678,02565-1955-00,2/15/2021,  553.43 € ,  444.48 € ,  54.47 € ,  54.47 € 
5678,02565-1955-00,3/1/2021,  852.02 € ,  689.42 € ,  81.30 € ,  81.30 € 
5678,02565-1955-00,3/15/2021,  570.86 € ,  461.91 € ,  54.47 € ,  54.47 € 
5678,02565-7852-00,1/1/2021,  540.00 € ,  432.00 € ,  54.00 € ,  54.00 € 
5678,02565-7852-00,1/15/2021,  216.00 € ,  172.80 € ,  21.60 € ,  21.60 € 
5678,02565-7852-00,2/1/2021,  548.64 € ,  440.64 € ,  54.00 € ,  54.00 € 
5678,02565-7852-00,2/15/2021,  219.46 € ,  176.26 € ,  21.60 € ,  21.60 € 
5678,02565-7852-00,3/1/2021,  565.92 € ,  457.92 € ,  54.00 € ,  54.00 € 
5678,02565-7852-00,3/15/2021,  226.37 € ,  183.17 € ,  21.60 € ,  21.60 € 
5678,02565-2997-00,1/1/2021,"  1,109.00 € ",  887.20 € ,  110.90 € ,  110.90 € 
5678,02565-2997-00,1/15/2021,  443.60 € ,  354.88 € ,  44.36 € ,  44.36 € 
5678,02565-2997-00,2/1/2021,"  1,126.74 € ",  904.94 € ,  110.90 € ,  110.90 € 
5678,02565-2997-00,2/15/2021,  450.70 € ,  361.98 € ,  44.36 € ,  44.36 € 
5678,02565-2997-00,3/1/2021,"  1,162.23 € ",  940.43 € ,  110.90 € ,  110.90 € 
5678,02565-2997-00,3/15/2021,  464.89 € ,  376.17 € ,  44.36 € ,  44.36 € 
5678,02565-3320-00,1/1/2021,  584.00 € ,  467.20 € ,  58.40 € ,  58.40 € 
5678,02565-3320-00,1/15/2021,  309.52 € ,  247.62 € ,  30.95 € ,  30.95 € 
