Buchungskreis,Vertragsnummer,Buchungsdatum,Bruttowarmmiete,Nettomiete,Heizkosten,Betriebskosten
9735,10000-3860-00,3/1/2021,"  1,239.78 € ","  1,003.18 € ",  118.30 € ,  118.30 € 
9735,10000-3860-00,3/15/2021,  471.12 € ,  381.21 € ,  44.95 € ,  44.95 € 
9735,10000-2274-00,1/1/2021,"  1,863.00 € ","  1,490.40 € ",  186.30 € ,  186.30 € 
9735,10000-2274-00,1/15/2021,"  1,471.77 € ","  1,177.42 € ",  147.18 € ,  147.18 € 
9735,10000-2274-00,2/1/2021,"  1,892.81 € ","  1,520.21 € ",  186.30 € ,  186.30 € 
9735,10000-2274-00,2/15/2021,"  1,495.32 € ","  1,200.96 € ",  147.18 € ,  147.18 € 
9735,10000-2274-00,3/1/2021,"  1,952.42 € ","  1,579.82 € ",  186.30 € ,  186.30 € 
9735,10000-2274-00,3/15/2021,"  1,542.41 € ","  1,248.06 € ",  147.18 € ,  147.18 € 
9735,10000-3607-00,1/1/2021,"  1,331.00 € ","  1,064.80 € ",  133.10 € ,  133.10 € 
9735,10000-3607-00,1/15/2021,  359.37 € ,  287.50 € ,  35.94 € ,  35.94 € 
9735,10000-3607-00,2/1/2021,"  1,352.30 € ","  1,086.10 € ",  133.10 € ,  133.10 € 
9735,10000-3607-00,2/15/2021,  365.12 € ,  293.25 € ,  35.94 € ,  35.94 € 
9735,10000-3607-00,3/1/2021,"  1,394.89 € ","  1,128.69 € ",  133.10 € ,  133.10 € 
9735,10000-3607-00,3/15/2021,  376.62 € ,  304.75 € ,  35.94 € ,  35.94 € 
9735,10000-5205-00,1/1/2021,"  1,435.00 € ","  1,148.00 € ",  143.50 € ,  143.50 € 
9735,10000-5205-00,1/15/2021,  530.95 € ,  424.76 € ,  53.10 € ,  53.10 € 
9735,10000-5205-00,2/1/2021,"  1,457.96 € ","  1,170.96 € ",  143.50 € ,  143.50 € 
9735,10000-5205-00,2/15/2021,  539.45 € ,  433.26 € ,  53.10 € ,  53.10 € 
9735,10000-5205-00,3/1/2021,"  1,503.88 € ","  1,216.88 € ",  143.50 € ,  143.50 € 
9735,10000-5205-00,3/15/2021,  556.44 € ,  450.25 € ,  53.10 € ,  53.10 € 
9735,10000-8038-00,1/1/2021,  746.00 € ,  596.80 € ,  74.60 € ,  74.60 € 
9735,10000-8038-00,1/15/2021,  425.22 € ,  340.18 € ,  42.52 € ,  42.52 € 
9735,10000-8038-00,2/1/2021,  757.94 € ,  608.74 € ,  74.60 € ,  74.60 € 
9735,10000-8038-00,2/15/2021,  432.02 € ,  346.98 € ,  42.52 € ,  42.52 € 
9735,10000-8038-00,3/1/2021,  781.81 € ,  632.61 € ,  74.60 € ,  74.60 € 
9735,10000-8038-00,3/15/2021,  445.63 € ,  360.59 € ,  42.52 € ,  42.52 € 
9735,10000-7672-00,1/1/2021,"  1,872.00 € ","  1,497.60 € ",  187.20 € ,  187.20 € 
9735,10000-7672-00,1/15/2021,"  1,441.44 € ","  1,153.15 € ",  144.14 € ,  144.14 € 
9735,10000-7672-00,2/1/2021,"  1,901.95 € ","  1,527.55 € ",  187.20 € ,  187.20 € 
9735,10000-7672-00,2/15/2021,"  1,464.50 € ","  1,176.22 € ",  144.14 € ,  144.14 € 
9735,10000-7672-00,3/1/2021,"  1,961.86 € ","  1,587.46 € ",  187.20 € ,  187.20 € 
9735,10000-7672-00,3/15/2021,"  1,510.63 € ","  1,222.34 € ",  144.14 € ,  144.14 € 
9735,10000-2689-00,1/1/2021,  685.00 € ,  548.00 € ,  68.50 € ,  68.50 € 
9735,10000-2689-00,1/15/2021,  458.95 € ,  367.16 € ,  45.90 € ,  45.90 € 
9735,10000-2689-00,2/1/2021,  695.96 € ,  558.96 € ,  68.50 € ,  68.50 € 
9735,10000-2689-00,2/15/2021,  466.29 € ,  374.50 € ,  45.90 € ,  45.90 € 
9735,10000-2689-00,3/1/2021,  717.88 € ,  580.88 € ,  68.50 € ,  68.50 € 
9735,10000-2689-00,3/15/2021,  480.98 € ,  389.19 € ,  45.90 € ,  45.90 € 
9735,10000-3574-00,1/1/2021,  798.00 € ,  638.40 € ,  79.80 € ,  79.80 € 
9735,10000-3574-00,1/15/2021,  550.62 € ,  440.50 € ,  55.06 € ,  55.06 € 
9735,10000-3574-00,2/1/2021,  810.77 € ,  651.17 € ,  79.80 € ,  79.80 € 
9735,10000-3574-00,2/15/2021,  559.43 € ,  449.31 € ,  55.06 € ,  55.06 € 
9735,10000-3574-00,3/1/2021,  836.30 € ,  676.70 € ,  79.80 € ,  79.80 € 
9735,10000-3574-00,3/15/2021,  577.05 € ,  466.93 € ,  55.06 € ,  55.06 € 
9735,10000-8024-00,1/1/2021,  324.00 € ,  259.20 € ,  32.40 € ,  32.40 € 
9735,10000-8024-00,1/15/2021,  236.52 € ,  189.22 € ,  23.65 € ,  23.65 € 
9735,10000-8024-00,2/1/2021,  329.18 € ,  264.38 € ,  32.40 € ,  32.40 € 
9735,10000-8024-00,2/15/2021,  240.30 € ,  193.00 € ,  23.65 € ,  23.65 € 
9735,10000-8024-00,3/1/2021,  339.55 € ,  274.75 € ,  32.40 € ,  32.40 € 
9735,10000-8024-00,3/15/2021,  247.87 € ,  200.57 € ,  23.65 € ,  23.65 € 
9735,10000-1748-00,1/1/2021,"  1,702.00 € ","  1,361.60 € ",  170.20 € ,  170.20 € 
9735,10000-1748-00,1/15/2021,  714.84 € ,  571.87 € ,  71.48 € ,  71.48 € 
9735,10000-1748-00,2/1/2021,"  1,729.23 € ","  1,388.83 € ",  170.20 € ,  170.20 € 
9735,10000-1748-00,2/15/2021,  726.28 € ,  583.31 € ,  71.48 € ,  71.48 € 
9735,10000-1748-00,3/1/2021,"  1,783.70 € ","  1,443.30 € ",  170.20 € ,  170.20 € 
9735,10000-1748-00,3/15/2021,  749.15 € ,  606.18 € ,  71.48 € ,  71.48 € 
9735,10000-3562-00,1/1/2021,"  1,470.00 € ","  1,176.00 € ",  147.00 € ,  147.00 € 
9735,10000-3562-00,1/15/2021,  352.80 € ,  282.24 € ,  35.28 € ,  35.28 € 
9735,10000-3562-00,2/1/2021,"  1,493.52 € ","  1,199.52 € ",  147.00 € ,  147.00 € 
9735,10000-3562-00,2/15/2021,  358.44 € ,  287.88 € ,  35.28 € ,  35.28 € 
9735,10000-3562-00,3/1/2021,"  1,540.56 € ","  1,246.56 € ",  147.00 € ,  147.00 € 
9735,10000-3562-00,3/15/2021,  369.73 € ,  299.17 € ,  35.28 € ,  35.28 € 
9735,04564-6321-00,1/1/2021,  743.00 € ,  594.40 € ,  74.30 € ,  74.30 € 
9735,04564-6321-00,1/15/2021,  208.04 € ,  166.43 € ,  20.80 € ,  20.80 € 
9735,04564-6321-00,2/1/2021,  754.89 € ,  606.29 € ,  74.30 € ,  74.30 € 
9735,04564-6321-00,2/15/2021,  211.37 € ,  169.76 € ,  20.80 € ,  20.80 € 
9735,04564-6321-00,3/1/2021,  778.66 € ,  630.06 € ,  74.30 € ,  74.30 € 
9735,04564-6321-00,3/15/2021,  218.03 € ,  176.42 € ,  20.80 € ,  20.80 € 
9735,04564-4405-00,1/1/2021,"  1,138.00 € ",  910.40 € ,  113.80 € ,  113.80 € 
9735,04564-4405-00,1/15/2021,  603.14 € ,  482.51 € ,  60.31 € ,  60.31 € 
9735,04564-4405-00,2/1/2021,"  1,156.21 € ",  928.61 € ,  113.80 € ,  113.80 € 
9735,04564-4405-00,2/15/2021,  612.79 € ,  492.16 € ,  60.31 € ,  60.31 € 
9735,04564-4405-00,3/1/2021,"  1,192.62 € ",  965.02 € ,  113.80 € ,  113.80 € 
9735,04564-4405-00,3/15/2021,  632.09 € ,  511.46 € ,  60.31 € ,  60.31 € 
9735,04564-7918-00,1/1/2021,  563.00 € ,  450.40 € ,  56.30 € ,  56.30 € 
9735,04564-7918-00,1/15/2021,  247.72 € ,  198.18 € ,  24.77 € ,  24.77 € 
9735,04564-7918-00,2/1/2021,  572.01 € ,  459.41 € ,  56.30 € ,  56.30 € 
9735,04564-7918-00,2/15/2021,  251.68 € ,  202.14 € ,  24.77 € ,  24.77 € 
9735,04564-7918-00,3/1/2021,  590.02 € ,  477.42 € ,  56.30 € ,  56.30 € 
9735,04564-7918-00,3/15/2021,  259.61 € ,  210.07 € ,  24.77 € ,  24.77 € 
9735,04564-7785-00,1/1/2021,"  1,825.00 € ","  1,460.00 € ",  182.50 € ,  182.50 € 
9735,04564-7785-00,1/15/2021,  602.25 € ,  481.80 € ,  60.23 € ,  60.23 € 
9735,04564-7785-00,2/1/2021,"  1,854.20 € ","  1,489.20 € ",  182.50 € ,  182.50 € 
9735,04564-7785-00,2/15/2021,  611.89 € ,  491.44 € ,  60.23 € ,  60.23 € 
9735,04564-7785-00,3/1/2021,"  1,912.60 € ","  1,547.60 € ",  182.50 € ,  182.50 € 
9735,04564-7785-00,3/15/2021,  631.16 € ,  510.71 € ,  60.23 € ,  60.23 € 
9735,04564-4780-00,1/1/2021,"  1,154.00 € ",  923.20 € ,  115.40 € ,  115.40 € 
9735,04564-4780-00,1/15/2021,  703.94 € ,  563.15 € ,  70.39 € ,  70.39 € 
9735,04564-4780-00,2/1/2021,"  1,172.46 € ",  941.66 € ,  115.40 € ,  115.40 € 
9735,04564-4780-00,2/15/2021,  715.20 € ,  574.42 € ,  70.39 € ,  70.39 € 
9735,04564-4780-00,3/1/2021,"  1,209.39 € ",  978.59 € ,  115.40 € ,  115.40 € 
9735,04564-4780-00,3/15/2021,  737.73 € ,  596.94 € ,  70.39 € ,  70.39 € 
9735,04564-8042-00,1/1/2021,"  1,964.00 € ","  1,571.20 € ",  196.40 € ,  196.40 € 
9735,04564-8042-00,1/15/2021,"  1,453.36 € ","  1,162.69 € ",  145.34 € ,  145.34 € 
9735,04564-8042-00,2/1/2021,"  1,995.42 € ","  1,602.62 € ",  196.40 € ,  196.40 € 
9735,04564-8042-00,2/15/2021,"  1,476.61 € ","  1,185.94 € ",  145.34 € ,  145.34 € 
9735,04564-8042-00,3/1/2021,"  2,058.27 € ","  1,665.47 € ",  196.40 € ,  196.40 € 
9735,04564-8042-00,3/15/2021,"  1,523.12 € ","  1,232.45 € ",  145.34 € ,  145.34 € 
9735,04564-4748-00,1/1/2021,  235.00 € ,  188.00 € ,  23.50 € ,  23.50 € 
9735,04564-4748-00,1/15/2021,  94.00 € ,  75.20 € ,  9.40 € ,  9.40 € 
9735,04564-4748-00,2/1/2021,  238.76 € ,  191.76 € ,  23.50 € ,  23.50 € 
9735,04564-4748-00,2/15/2021,  95.50 € ,  76.70 € ,  9.40 € ,  9.40 € 
9735,04564-4748-00,3/1/2021,  246.28 € ,  199.28 € ,  23.50 € ,  23.50 € 
9735,04564-4748-00,3/15/2021,  98.51 € ,  79.71 € ,  9.40 € ,  9.40 € 
9735,04564-3860-00,1/1/2021,  789.00 € ,  631.20 € ,  78.90 € ,  78.90 € 
9735,04564-3860-00,1/15/2021,  497.07 € ,  397.66 € ,  49.71 € ,  49.71 € 
9735,04564-3860-00,2/1/2021,  801.62 € ,  643.82 € ,  78.90 € ,  78.90 € 
9735,04564-3860-00,2/15/2021,  505.02 € ,  405.61 € ,  49.71 € ,  49.71 € 
9735,04564-3860-00,3/1/2021,  826.87 € ,  669.07 € ,  78.90 € ,  78.90 € 
9735,04564-3860-00,3/15/2021,  520.93 € ,  421.52 € ,  49.71 € ,  49.71 € 
9735,04564-2274-00,1/1/2021,"  1,085.00 € ",  868.00 € ,  108.50 € ,  108.50 € 
9735,04564-2274-00,1/15/2021,  585.90 € ,  468.72 € ,  58.59 € ,  58.59 € 
9735,04564-2274-00,2/1/2021,"  1,102.36 € ",  885.36 € ,  108.50 € ,  108.50 € 
9735,04564-2274-00,2/15/2021,  595.27 € ,  478.09 € ,  58.59 € ,  58.59 € 
9735,04564-2274-00,3/1/2021,"  1,137.08 € ",  920.08 € ,  108.50 € ,  108.50 € 
9735,04564-2274-00,3/15/2021,  614.02 € ,  496.84 € ,  58.59 € ,  58.59 € 
9735,04564-3607-00,1/1/2021,"  1,480.00 € ","  1,184.00 € ",  148.00 € ,  148.00 € 
9735,04564-3607-00,1/15/2021,  384.80 € ,  307.84 € ,  38.48 € ,  38.48 € 
9735,04564-3607-00,2/1/2021,"  1,503.68 € ","  1,207.68 € ",  148.00 € ,  148.00 € 
9735,04564-3607-00,2/15/2021,  390.96 € ,  314.00 € ,  38.48 € ,  38.48 € 
9735,04564-3607-00,3/1/2021,"  1,551.04 € ","  1,255.04 € ",  148.00 € ,  148.00 € 
9735,04564-3607-00,3/15/2021,  403.27 € ,  326.31 € ,  38.48 € ,  38.48 € 
9735,04564-5205-00,1/1/2021,  485.00 € ,  388.00 € ,  48.50 € ,  48.50 € 
9735,04564-5205-00,1/15/2021,  184.30 € ,  147.44 € ,  18.43 € ,  18.43 € 
9735,04564-5205-00,2/1/2021,  492.76 € ,  395.76 € ,  48.50 € ,  48.50 € 
9735,04564-5205-00,2/15/2021,  152.40 € ,  122.40 € ,  15.00 € ,  15.00 € 
9735,04564-5205-00,3/1/2021,  508.28 € ,  411.28 € ,  48.50 € ,  48.50 € 
9735,04564-5205-00,3/15/2021,  193.15 € ,  156.29 € ,  18.43 € ,  18.43 € 
9735,04564-8038-00,1/1/2021,"  1,893.00 € ","  1,514.40 € ",  189.30 € ,  189.30 € 
9735,04564-8038-00,1/15/2021,"  1,438.68 € ","  1,150.94 € ",  143.87 € ,  143.87 € 
9735,04564-8038-00,2/1/2021,"  1,923.29 € ","  1,544.69 € ",  189.30 € ,  189.30 € 
9735,04564-8038-00,2/15/2021,"  1,461.70 € ","  1,173.96 € ",  143.87 € ,  143.87 € 
9735,04564-8038-00,3/1/2021,"  1,983.86 € ","  1,605.26 € ",  189.30 € ,  189.30 € 
9735,04564-8038-00,3/15/2021,"  1,507.74 € ","  1,220.00 € ",  143.87 € ,  143.87 € 
9735,04564-7672-00,1/1/2021,"  1,302.00 € ","  1,041.60 € ",  130.20 € ,  130.20 € 
9735,04564-7672-00,1/15/2021,  364.56 € ,  291.65 € ,  36.46 € ,  36.46 € 
9735,04564-7672-00,2/1/2021,"  1,322.83 € ","  1,062.43 € ",  130.20 € ,  130.20 € 
9735,04564-7672-00,2/15/2021,  370.39 € ,  297.48 € ,  36.46 € ,  36.46 € 
9735,04564-7672-00,3/1/2021,"  1,364.50 € ","  1,104.10 € ",  130.20 € ,  130.20 € 
9735,04564-7672-00,3/15/2021,  382.06 € ,  309.15 € ,  36.46 € ,  36.46 € 
9735,04564-2689-00,1/1/2021,"  1,575.00 € ","  1,260.00 € ",  157.50 € ,  157.50 € 
9735,04564-2689-00,1/15/2021,  567.00 € ,  453.60 € ,  56.70 € ,  56.70 € 
9735,04564-2689-00,2/1/2021,"  1,600.20 € ","  1,285.20 € ",  157.50 € ,  157.50 € 
9735,04564-2689-00,2/15/2021,  576.07 € ,  462.67 € ,  56.70 € ,  56.70 € 
9735,04564-2689-00,3/1/2021,"  1,650.60 € ","  1,335.60 € ",  157.50 € ,  157.50 € 
9735,04564-2689-00,3/15/2021,  594.22 € ,  480.82 € ,  56.70 € ,  56.70 € 
9735,04564-3574-00,1/1/2021,  876.00 € ,  700.80 € ,  87.60 € ,  87.60 € 
9735,04564-3574-00,1/15/2021,  411.72 € ,  329.38 € ,  41.17 € ,  41.17 € 
9735,04564-3574-00,2/1/2021,  890.02 € ,  714.82 € ,  87.60 € ,  87.60 € 
9735,04564-3574-00,2/15/2021,  418.31 € ,  335.96 € ,  41.17 € ,  41.17 € 
9735,04564-3574-00,3/1/2021,  918.05 € ,  742.85 € ,  87.60 € ,  87.60 € 
9735,04564-3574-00,3/15/2021,  431.48 € ,  349.14 € ,  41.17 € ,  41.17 € 
9735,04564-8024-00,1/1/2021,"  1,840.00 € ","  1,472.00 € ",  184.00 € ,  184.00 € 
9735,04564-8024-00,1/15/2021,"  1,472.00 € ","  1,177.60 € ",  147.20 € ,  147.20 € 
9735,04564-8024-00,2/1/2021,"  1,869.44 € ","  1,501.44 € ",  184.00 € ,  184.00 € 
9735,04564-8024-00,2/15/2021,"  1,495.55 € ","  1,201.15 € ",  147.20 € ,  147.20 € 
9735,04564-8024-00,3/1/2021,"  1,928.32 € ","  1,560.32 € ",  184.00 € ,  184.00 € 
9735,04564-8024-00,3/15/2021,"  1,542.66 € ","  1,248.26 € ",  147.20 € ,  147.20 € 
9735,06458-6321-00,1/1/2021,"  1,201.00 € ",  960.80 € ,  120.10 € ,  120.10 € 
9735,06458-6321-00,1/15/2021,  288.24 € ,  230.59 € ,  28.82 € ,  28.82 € 
9735,06458-6321-00,2/1/2021,"  1,220.22 € ",  980.02 € ,  120.10 € ,  120.10 € 
9735,06458-6321-00,2/15/2021,  292.85 € ,  235.20 € ,  28.82 € ,  28.82 € 
9735,06458-6321-00,3/1/2021,"  1,258.65 € ","  1,018.45 € ",  120.10 € ,  120.10 € 
9735,06458-6321-00,3/15/2021,  302.08 € ,  244.43 € ,  28.82 € ,  28.82 € 
9735,06458-4405-00,1/1/2021,  631.00 € ,  504.80 € ,  63.10 € ,  63.10 € 
9735,06458-4405-00,1/15/2021,  252.40 € ,  201.92 € ,  25.24 € ,  25.24 € 
9735,06458-4405-00,2/1/2021,  641.10 € ,  514.90 € ,  63.10 € ,  63.10 € 
9735,06458-4405-00,2/15/2021,  256.44 € ,  205.96 € ,  25.24 € ,  25.24 € 
9735,06458-4405-00,3/1/2021,  661.29 € ,  535.09 € ,  63.10 € ,  63.10 € 
9735,06458-4405-00,3/15/2021,  264.52 € ,  214.04 € ,  25.24 € ,  25.24 € 
9735,06458-7918-00,1/1/2021,  345.00 € ,  276.00 € ,  34.50 € ,  34.50 € 
9735,06458-7918-00,1/15/2021,  220.80 € ,  176.64 € ,  22.08 € ,  22.08 € 
9735,06458-7918-00,2/1/2021,  350.52 € ,  281.52 € ,  34.50 € ,  34.50 € 
9735,06458-7918-00,2/15/2021,  224.33 € ,  180.17 € ,  22.08 € ,  22.08 € 
9735,06458-7918-00,3/1/2021,  361.56 € ,  292.56 € ,  34.50 € ,  34.50 € 
9735,06458-7918-00,3/15/2021,  231.40 € ,  187.24 € ,  22.08 € ,  22.08 € 
9735,06458-7785-00,1/1/2021,"  1,205.00 € ",  964.00 € ,  120.50 € ,  120.50 € 
9735,06458-7785-00,1/15/2021,  939.90 € ,  751.92 € ,  93.99 € ,  93.99 € 
9735,06458-7785-00,2/1/2021,"  1,224.28 € ",  983.28 € ,  120.50 € ,  120.50 € 
9735,06458-7785-00,2/15/2021,  954.94 € ,  766.96 € ,  93.99 € ,  93.99 € 
9735,06458-7785-00,3/1/2021,"  1,262.84 € ","  1,021.84 € ",  120.50 € ,  120.50 € 
9735,06458-7785-00,3/15/2021,  985.02 € ,  797.04 € ,  93.99 € ,  93.99 € 
9735,06458-4780-00,1/1/2021,  763.00 € ,  610.40 € ,  76.30 € ,  76.30 € 
9735,06458-4780-00,1/15/2021,  381.50 € ,  305.20 € ,  38.15 € ,  38.15 € 
9735,06458-4780-00,2/1/2021,  775.21 € ,  622.61 € ,  76.30 € ,  76.30 € 
9735,06458-4780-00,2/15/2021,  387.60 € ,  311.30 € ,  38.15 € ,  38.15 € 
9735,06458-4780-00,3/1/2021,  799.62 € ,  647.02 € ,  76.30 € ,  76.30 € 
9735,06458-4780-00,3/15/2021,  399.81 € ,  323.51 € ,  38.15 € ,  38.15 € 
9735,06458-8042-00,1/1/2021,"  1,829.00 € ","  1,463.20 € ",  182.90 € ,  182.90 € 
9735,06458-8042-00,1/15/2021,  896.21 € ,  716.97 € ,  89.62 € ,  89.62 € 
9735,06458-8042-00,2/1/2021,"  1,858.26 € ","  1,492.46 € ",  182.90 € ,  182.90 € 
9735,06458-8042-00,2/15/2021,  910.55 € ,  731.31 € ,  89.62 € ,  89.62 € 
9735,06458-8042-00,3/1/2021,"  1,916.79 € ","  1,550.99 € ",  182.90 € ,  182.90 € 
9735,06458-8042-00,3/15/2021,  939.23 € ,  759.99 € ,  89.62 € ,  89.62 € 
9735,06458-4748-00,1/1/2021,"  1,297.00 € ","  1,037.60 € ",  129.70 € ,  129.70 € 
9735,06458-4748-00,1/15/2021,  505.83 € ,  404.66 € ,  50.58 € ,  50.58 € 
9735,06458-4748-00,2/1/2021,"  1,317.75 € ","  1,058.35 € ",  129.70 € ,  129.70 € 
9735,06458-4748-00,2/15/2021,  513.92 € ,  412.76 € ,  50.58 € ,  50.58 € 
9735,06458-4748-00,3/1/2021,"  1,359.26 € ","  1,099.86 € ",  129.70 € ,  129.70 € 
9735,06458-4748-00,3/15/2021,  530.11 € ,  428.94 € ,  50.58 € ,  50.58 € 
9735,06458-3860-00,1/1/2021,  204.00 € ,  163.20 € ,  20.40 € ,  20.40 € 
9735,06458-3860-00,1/15/2021,  71.40 € ,  57.12 € ,  7.14 € ,  7.14 € 
9735,06458-3860-00,2/1/2021,  207.26 € ,  166.46 € ,  20.40 € ,  20.40 € 
9735,06458-3860-00,2/15/2021,  72.54 € ,  58.26 € ,  7.14 € ,  7.14 € 
9735,06458-3860-00,3/1/2021,  213.79 € ,  172.99 € ,  20.40 € ,  20.40 € 
9735,06458-3860-00,3/15/2021,  74.83 € ,  60.55 € ,  7.14 € ,  7.14 € 
9735,06458-2274-00,1/1/2021,"  1,720.00 € ","  1,376.00 € ",  172.00 € ,  172.00 € 
9735,06458-2274-00,1/15/2021,"  1,358.80 € ","  1,087.04 € ",  135.88 € ,  135.88 € 
9735,06458-2274-00,2/1/2021,"  1,747.52 € ","  1,403.52 € ",  172.00 € ,  172.00 € 
9735,06458-2274-00,2/15/2021,"  1,380.54 € ","  1,108.78 € ",  135.88 € ,  135.88 € 
9735,06458-2274-00,3/1/2021,"  1,802.56 € ","  1,458.56 € ",  172.00 € ,  172.00 € 
9735,06458-2274-00,3/15/2021,"  1,424.02 € ","  1,152.26 € ",  135.88 € ,  135.88 € 